date,tasks,reworked_tasks,avg_lead_time_sec,median_lead_time_sec,good,fair,bad,fallback_tasks
2026-03-25,98,68,855.3041836734694,235.262,35,5,27,58
2026-03-26,143,124,1068.4002377622378,503.284,48,23,53,81
2026-03-30,55,35,723.5778181818182,182.524,17,3,14,31
2026-03-31,146,119,1123.324417808219,276.0285,50,23,46,87
2026-04-01,228,194,535.2238026315789,201.8845,79,33,75,128
2026-04-02,119,101,387.3889915966387,176.73,45,16,39,67
2026-04-06,124,111,366.88028225806454,162.031,51,10,49,59
2026-04-07,83,80,512.9410963855422,215.531,45,23,11,31
2026-04-08,3,3,649.5550000000001,607.5759999999999,2,1,0,2
